sample,frame_ms
1224,6.660601
1225,6.655499
1226,3.329996
1227,6.670805
1228,6.644997
1229,3.360601
1230,6.662599
1231,6.645203
1232,3.372598
1233,6.658199
1234,6.641100
1235,3.345203
1236,6.660098
1237,6.673597
1238,3.333503
1239,6.669600
1240,6.666000
1241,3.329996
1242,10.015700
1243,6.646004
1244,3.353699
1245,6.689895
1246,6.646605
1247,19.981800
1248,6.647201
1249,3.353699
1250,6.669402
1251,6.665101
1252,6.652402
1253,3.372995
1254,6.640901
1255,6.645302
1256,3.344296
1257,6.683801
1258,6.652601
1259,3.339300
1260,6.670004
1261,6.636798
1262,3.350099
1263,6.668601
1264,6.672400
1265,3.335998
1266,6.667000
1267,6.634404
1268,3.353898
1269,6.670798
1270,6.647605
1271,3.347399
1272,6.679798
1273,6.637699
1274,3.344905
1275,6.682398
1276,6.642099
1277,3.368601
1278,6.663698
1279,6.629904
1280,3.365299
1281,6.674801
1282,6.635998
1283,3.384403
1284,6.650801
1285,6.614994
1286,3.362805
1287,6.660494
1288,6.642800
1289,3.391199
1290,6.699801
1291,6.617099
1292,6.637203
1293,3.380499
1294,6.643304
1295,6.646500
1296,3.372796
1297,6.650206
1298,6.665895
1299,3.372803
1300,9.945897
1301,6.662805
1302,3.348696
1303,6.637401
1304,6.697598
1305,6.682901
1306,6.661501
1307,13.300500
1308,6.690696
1309,6.657505
1310,6.662897
1311,6.651899
1312,6.678104
1313,6.653401
1314,6.670196
1315,3.344600
1316,13.336600
1317,3.330003
1318,10.003500
1319,3.329996
1320,9.983503
1321,3.348002
1322,10.005500
1323,6.736394
1324,6.622506
1325,6.656696
1326,6.671202
1327,6.659397
1328,6.665405
1329,6.652799
1330,6.667000
1331,6.676502
1332,6.634496
1333,3.378904
1334,9.987699
1335,6.645699
1336,6.700999
1337,6.671003
1338,6.625999
1339,6.687401
1340,6.640795
1341,6.660800
1342,3.352501
1343,9.991900
1344,3.334800
1345,10.015200
1346,6.643403
1347,3.374497
1348,9.968403
1349,3.361295
1350,6.749206
1351,6.557398
1352,6.658397
1353,3.363202
1354,10.022400
1355,3.330003
1356,9.958099
1357,3.362699
1358,9.967900
1359,3.382497
1360,9.996705
1361,6.638598
1362,6.660899
1363,3.330003
1364,6.681101
1365,6.666901
1366,3.360395
