time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
30.2669534249604,17.877,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.526029,63925003228.9666
30.3336210244521,17.93699,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.459362,63925003229.0335
30.3837526421808,17.97698,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.409361,63925003229.0831
30.4339200161397,18.03697,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.359059,63925003229.1327
30.5007042167708,18.09696,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.292274,63925003229.1996
30.5673980128951,18.17695,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.225581,63925003229.2665
30.6340656143613,18.23694,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.158914,63925003229.3331
30.7007331126928,18.29693,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.092246,63925003229.4001
30.7674024852924,18.37691,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,4.025576,63925003229.4673
30.817870076485,18.41691,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.974949,63925003229.5181
30.8680375443213,18.4569,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.924948,63925003229.5681
30.9347073170729,18.51689,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.858279,63925003229.6343
31.0007079437934,18.57688,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.79161,63925003229.7005
31.0668738978542,18.65687,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.724777,63925003229.7678
31.1335414074175,18.71686,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.65811,63925003229.8348
31.1835836789571,18.75685,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.608106,63925003229.8846
31.2337499449402,18.81684,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.557899,63925003229.9346
31.3004176900722,18.87683,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.491231,63925003230.0008
31.367110302709,18.95682,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.424538,63925003230.0682
31.4337778142467,19.01681,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.357871,63925003230.1345
31.500447242707,19.09679,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.291201,63925003230.202
31.5671148366481,19.17678,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.224534,63925003230.2679
31.6337821449153,19.23677,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.157867,63925003230.3346
31.7004495374672,19.29676,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.091199,63925003230.4006
31.7671171427891,19.37675,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,3.024532,63925003230.4672
31.8337845333293,19.43674,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.957864,63925003230.5347
31.9004518454522,19.49673,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.891197,63925003230.6017
31.9667875354737,19.55672,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.824528,63925003230.6683
32.0334547420591,19.61671,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.75786,63925003230.7348
32.1001219354384,19.6767,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.691192,63925003230.8007
32.1667897323705,19.77668,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.624525,63925003230.8676
32.2334600616805,19.83667,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.557858,63925003230.9348
32.3001297913864,19.89666,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.491187,63925003231.0009
32.3667965904251,19.97665,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.424518,63925003231.0685
32.4334644988738,20.01664,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.357851,63925003231.1346
32.5001317972317,20.07663,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.291183,63925003231.2013
32.5668012556434,20.15662,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.224513,63925003231.2678
32.6334692578204,20.2366,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.157846,63925003231.3344
32.7001365606859,20.29659,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.091179,63925003231.4017
32.7668044631556,20.37658,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,2.024511,63925003231.4683
32.8334720727056,20.43657,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.957844,63925003231.5352
32.9001392680407,20.49656,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.891176,63925003231.601
32.966806863416,20.57655,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.824508,63925003231.6675
33.0334743671492,20.63654,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.757841,63925003231.7345
33.1003286115639,20.67653,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.69115,63925003231.801
33.1671009273455,20.75652,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.624215,63925003231.8681
33.2337687301077,20.81651,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.557547,63925003231.9354
33.3004544105753,20.8765,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.490879,63925003232.0021
33.367120621521,20.95648,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.424195,63925003232.0683
33.4337881271355,21.01647,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.357528,63925003232.1358
33.4837887776829,21.05647,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.307527,63925003232.1849
33.5339565405622,21.11646,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.257358,63925003232.2354
33.6006241399236,21.17645,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.19069,63925003232.3024
33.6672933052667,21.25643,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.12402,63925003232.3687
33.7340143369138,21.33642,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,1.057299,63925003232.4357
33.8008167530596,21.39641,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.9904952,63925003232.5017
33.8509633755125,21.4564,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.9401855,63925003232.5528
33.9011308491789,21.49639,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.8901852,63925003232.6021
33.9674665070139,21.57638,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.8235155,63925003232.6697
34.0334695106745,21.63637,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.7568465,63925003232.7361
34.100137007162,21.69636,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.6901788,63925003232.8024
34.1501584048942,21.73635,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.6399985,63925003232.8532
34.2003258727305,21.77634,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.5899839,63925003232.9024
34.266993371062,21.85633,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.5233163,63925003232.9697
34.3336610702612,21.91632,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.4566486,63925003233.0351
