time,elapsed,host,local,round,x,y,z,trip,stun,mash,holding,shoeActive,shoeState,shoeX,shoeY,shoeZ,episode,ack,map,swimming,swimAnimation,floating,eyeY
29.7611,13.0427,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.8113,13.0929,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.8619,13.1435,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.9120,13.1936,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
29.9621,13.2437,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.0123,13.2939,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.0624,13.3440,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.1125,13.3942,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.1626,13.4443,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.2130,13.4946,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.2638,13.5454,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.3146,13.5962,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.3648,13.6464,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.4155,13.6971,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.4658,13.7474,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.5160,13.7976,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.5666,13.8482,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.6170,13.8986,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.6673,13.9489,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.7175,13.9991,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.7675,14.0491,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.8178,14.0994,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.8684,14.1500,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.9185,14.2001,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
30.9693,14.2509,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.0202,14.3018,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.0705,14.3521,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.1210,14.4026,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.1710,14.4527,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.2212,14.5029,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.2718,14.5535,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.3224,14.6040,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.3728,14.6544,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.4237,14.7053,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.4738,14.7554,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.5244,14.8061,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.5747,14.8563,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.6253,14.9069,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.6762,14.9578,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.7267,15.0084,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.7768,15.0584,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.8275,15.1092,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.8781,15.1598,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.9289,15.2105,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
31.9797,15.2613,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.0308,15.3125,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.0819,15.3635,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.1320,15.4136,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.1820,15.4636,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.2328,15.5144,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.2830,15.5646,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.3332,15.6148,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.3844,15.6660,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.4344,15.7160,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.4847,15.7663,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.5353,15.8169,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.5855,15.8671,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.6359,15.9175,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.6861,15.9677,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.7367,16.0183,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.7869,16.0685,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.8377,16.1193,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.8885,16.1701,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.9392,16.2208,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
32.9898,16.2714,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
33.0398,16.3214,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
33.0909,16.3725,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,0,1,0,-1.8000,0.1913,9.0000,5,0,3,0,0,0,1.4300
33.1415,16.4231,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.7293,0.6277,8.0998,5,0,3,0,0,0,1.4300
33.1917,16.4733,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.4510,0.7801,8.2063,5,0,3,0,0,0,1.4300
33.2419,16.5235,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.2924,16.5740,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.3429,16.6245,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.3932,16.6748,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.4436,16.7252,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.4937,16.7753,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.5439,16.8255,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.5940,16.8756,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.6451,16.9268,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.6962,16.9778,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.7470,17.0286,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.7971,17.0787,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.8476,17.1292,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.8979,17.1795,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.9484,17.2300,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
33.9985,17.2801,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.0492,17.3308,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.0992,17.3808,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.1503,17.4319,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.2007,17.4823,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.2511,17.5327,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.3012,17.5828,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.3512,17.6328,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.4014,17.6830,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.4517,17.7334,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.5024,17.7840,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.5528,17.8344,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.6031,17.8847,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.6535,17.9351,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.7038,17.9854,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.7538,18.0354,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.8039,18.0855,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.8541,18.1357,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.9043,18.1859,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
34.9550,18.2366,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.0056,18.2872,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.0561,18.3377,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.1067,18.3883,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.1572,18.4388,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.2078,18.4894,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.2581,18.5398,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.3087,18.5903,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.3594,18.6410,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
35.4100,18.6916,0,2,1,-1.8000,0.0700,9.0000,0.0000,0.0000,10,1,1,1,-1.2768,0.9032,8.4267,5,0,3,0,0,0,1.4300
