wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004196.3601,5.159134,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.3942,5.179131,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.428,5.219124,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.4602,5.23912,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.4939,5.259117,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.5278,5.29911,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.5613,5.339104,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.5938,5.3591,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.6277,5.399094,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.6606,5.439087,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.6935,5.439087,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.7276,5.47908,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.7605,5.519073,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.7936,5.53907,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.8272,5.579063,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.8606,5.619057,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.8943,5.639053,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.9274,5.679047,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.9608,5.71904,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004196.9941,5.739037,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.0274,5.77903,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.0616,5.819023,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.094,5.83902,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.1281,5.89901,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.1609,5.939003,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.1944,5.978996,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.227,5.998993,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.2609,6.038986,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.2943,6.078979,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.3281,6.098976,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.361,6.138969,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.3942,6.178963,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.428,6.198959,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.4609,6.238953,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.4941,6.278946,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.528,6.298943,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.5613,6.318939,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.5948,6.358932,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.6274,6.378929,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.6609,6.418922,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.6947,6.458916,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.7273,6.478912,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.761,6.518906,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.7946,6.558899,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004197.8278,6.578896,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
