time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick
39.0202500709705,25.19577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.39036738236961,8.73720820487528,0.0120177,3.5,-8,0,7,1,5,1,5
39.0732121036365,25.25576,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.44386438492063,8.78955960487528,0.0036687,3.5,-8,0,7,1,5,1,5
39.1250769149815,25.29575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.49625308248299,8.84179870487528,0.0029134,3.5,-8,0,7,1,5,1,5
39.1771071615419,25.35574,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.54880888605442,8.89442050487528,0.003574702,3.5,-8,0,7,1,5,1,5
39.2283572832216,25.41573,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.6003247803288,8.94791890487528,0.004945493,3.5,-8,0,7,1,5,1,5
39.2795266339486,25.47572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.6515118835034,8.99705820487528,0.003140398,3.5,-8,0,7,1,5,1,5
39.3296336147748,25.53571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.70164368622449,9.04785430487529,0.002948101,3.5,-8,0,7,1,5,1,5
39.3802853992768,25.57571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.75229528061224,9.09828290487529,0.003782795,3.5,-8,0,7,1,5,1,5
39.4326434608176,25.6357,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.80464718679138,9.15045740487528,0.004355301,3.5,-8,0,7,1,5,1,5
39.4871233842243,25.65569,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.85910468395692,9.20464620487529,0.006705903,3.5,-8,0,7,1,5,1,5
39.5397262729076,25.71568,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.91169048327664,9.25732700487528,0.002842099,3.5,-8,0,7,1,5,1,5
39.5933110620989,25.77567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.96533298611111,9.31091300487529,0.004932703,3.5,-8,0,7,1,5,1,5
39.647321603212,25.81567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.01927498582766,9.36674270487528,0.005773802,3.5,-8,0,7,1,5,1,5
39.6993322112109,25.87566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.07130118339002,9.41671460487528,0.003834503,3.5,-8,0,7,1,5,1,5
39.7502857068321,25.93565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.12229728599773,9.46816430487528,0.003215101,3.5,-8,0,7,1,5,1,5
39.8148890832439,25.99564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.18670688066893,9.53386520487529,0.0205691,3.5,-8,0,7,1,5,1,5
39.8662912513292,26.03564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.23835618622449,9.58399610487528,0.003658702,3.5,-8,0,7,1,5,1,5
