time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick,castAge
29.4580688306061,15.27744,0,1,0,0,1,5.836893,1,1,0.4368904,0,0,6,0,-8,0,-8,25.3506655328798,29.4604665020408,0.007612004,3.5,-8,0,7,1,5,1,5,-1
29.5098737953929,15.33743,0,1,0,0,1,5.781225,1,1,0.3812223,0,0,6,0,-8,0,-8,25.4025139314059,29.5116800020408,0.003792304,3.5,-8,0,7,1,5,1,5,-1
29.5603273016727,15.37742,0,1,0,0,1,5.731059,1,1,0.3310561,0,0,6,0,-8,0,-8,25.4529782312925,29.5616428020408,0.004090398,3.5,-8,0,7,1,5,1,5,-1
29.6142893183418,15.43741,0,1,0,0,1,5.677918,1,1,0.2779161,0,0,6,0,-8,0,-8,25.5069341269841,29.6157041020408,0.0049063,3.5,-8,0,7,1,5,1,5,-1
29.6675088435481,15.4974,0,1,0,0,1,5.623182,1,1,0.2231804,0,0,6,0,-8,0,-8,25.5601953302154,29.6698357020408,0.003431803,3.5,-8,0,7,1,5,1,5,-1
29.719050789075,15.53739,0,1,0,0,1,5.572016,1,1,0.1720143,0,0,6,0,-8,0,-8,25.611725127551,29.7204409020408,0.0037955,3.5,-8,0,7,1,5,1,5,-1
29.7715056039765,15.59738,0,1,0,0,1,5.520517,1,1,0.1205144,0,0,6,0,-8,0,-8,25.6641644274376,29.7737727020408,0.004734899,3.5,-8,0,7,1,5,1,5,-1
29.8221871792036,15.63737,0,1,0,0,1,5.468481,1,1,0.06847902,0,0,6,0,-8,0,-8,25.7148597293084,29.8233647020408,0.003394799,3.5,-8,0,7,1,5,1,5,-1
29.8746272792784,15.69736,0,1,0,0,1,5.416846,1,1,0.01684451,0,0,6,0,-8,0,-8,25.7672574263039,29.8759179020408,0.004157993,3.5,-8,0,7,1,5,1,5,-1
29.9258164573694,15.73736,0,1,0,0,1,5.365969,1,1,0,0,0,0,0,-8,0,-8,25.8184967332766,29.9271559020408,0.004520607,3.5,-8,0,7,1,5,1,5,-1
29.9764956465503,15.79735,0,1,0,0,1,5.31422,1,1,0,0,0,0,0,-8,0,-8,25.8691448270975,29.9774718020408,0.003419097,3.5,-8,0,7,1,5,1,5,-1
30.0266240166593,15.83734,0,1,0,0,1,5.263479,1,1,0,0,0,0,0,-8,0,-8,25.9192698270975,30.0276323020408,0.002803699,3.5,-8,0,7,1,5,1,5,-1
