sample,frame_ms
1268,9.989704
1269,3.329996
1270,6.662004
1271,6.653196
1272,3.343800
1273,6.656703
1274,6.666397
1275,3.330003
1276,6.672796
1277,6.658504
1278,3.338202
1279,6.679599
1280,6.675397
1281,3.330003
1282,6.648398
1283,6.676800
1284,6.670401
1285,3.329996
1286,6.649802
1287,6.680102
1288,3.329996
1289,6.649802
1290,6.674200
1291,6.672605
1292,3.329996
1293,6.662599
1294,6.678501
1295,3.330003
1296,6.664002
1297,6.668899
1298,6.667701
1299,3.337599
1300,10.014300
1301,3.329996
1302,6.637401
1303,6.682001
1304,3.351098
1305,9.995401
1306,3.330003
1307,19.998400
1308,3.330003
1309,6.643198
1310,6.673200
1311,6.668700
1312,6.675198
1313,3.330003
1314,6.655797
1315,6.699504
1316,3.329996
1317,6.646500
1318,6.672903
1319,3.344097
1320,9.995004
1321,3.329996
1322,9.994204
1323,3.329996
1324,19.993800
1325,3.330003
1326,3.338102
1327,6.682100
1328,6.649497
1329,3.344203
1330,6.651700
1331,6.683794
1332,3.346903
1333,6.635899
1334,6.682001
1335,3.330003
1336,6.661898
1337,6.686302
1338,3.329996
1339,10.001600
1340,3.330003
1341,6.642198
1342,6.689201
1343,3.329996
1344,6.678401
1345,6.660601
1346,6.652601
1347,3.330003
1348,6.677197
1349,6.669997
1350,3.330003
1351,6.673597
1352,6.647605
1353,3.344296
1354,6.648604
1355,3.336295
1356,6.667503
1357,6.681399
1358,3.330003
1359,6.661402
1360,6.676495
1361,3.330003
1362,6.669402
1363,6.668700
1364,3.329996
1365,6.640703
1366,6.677501
1367,3.338499
1368,6.658794
1369,6.709701
1370,3.330003
1371,9.988599
1372,3.330003
1373,6.644501
1374,6.686600
1375,6.660494
1376,3.330003
1377,6.657703
1378,6.680896
1379,3.330003
1380,6.645500
1381,6.679599
1382,3.330003
1383,6.682993
1384,6.636005
1385,6.670401
1386,3.340597
1387,6.662103
1388,6.687599
1389,3.329996
1390,6.662500
1391,6.673803
1392,3.330003
1393,6.641397
1394,6.676899
1395,3.335998
1396,6.666206
1397,3.347194
1398,6.663400
1399,6.652806
1400,3.341695
1401,6.662103
1402,6.648696
1403,3.359403
1404,6.644700
1405,3.362897
1406,10.024500
1407,3.329996
1408,6.617007
1409,6.685296
1410,3.335998
1411,6.628805
1412,3.351396
1413,6.697300
1414,6.646698
1415,3.330003
1416,6.656002
1417,6.684297
1418,3.330003
1419,6.674596
1420,6.657703
1421,3.355300
1422,6.622201
1423,3.357696
1424,6.660601
1425,6.665001
1426,3.349603
1427,9.986097
1428,3.354301
1429,6.643198
1430,6.678600
1431,3.330003
1432,6.655797
1433,3.343601
1434,6.660700
1435,6.686905
1436,3.329996
1437,6.645699
1438,6.665604
1439,3.355102
1440,6.633595
1441,6.696698
1442,3.330003
1443,6.650702
1444,6.682695
1445,3.330003
1446,6.689902
1447,6.654096
1448,3.330003
1449,6.660899
1450,3.330003
1451,6.663201
1452,3.329996
1453,6.670302
1454,6.667198
1455,3.330003
1456,6.655301
1457,6.707497
1458,3.330003
1459,6.632901
1460,6.684099
1461,3.329996
1462,6.641199
1463,6.696804
1464,3.329996
1465,6.648101
1466,3.339803
1467,6.686798
1468,6.666702
1469,3.329996
1470,6.663507
1471,6.670196
1472,3.334999
1473,6.637904
1474,6.678897
1475,3.330003
1476,6.673795
1477,3.330003
1478,6.637599
1479,3.373399
1480,9.984304
1481,3.343197
1482,6.649504
1483,6.683298
1484,3.330003
1485,6.661997
1486,6.693899
1487,3.330003
1488,6.648498
1489,9.990199
1490,3.330003
1491,13.323500
1492,3.363499
1493,6.640299
1494,6.693105
1495,3.329996
1496,6.644104
1497,6.684495
1498,3.330003
1499,6.665101
1500,3.329996
1501,6.644600
1502,6.693601
1503,6.660303
1504,3.329996
1505,6.666702
1506,6.683702
1507,3.329996
1508,6.657299
1509,6.652402
1510,3.345302
1511,6.658999
1512,6.672796
1513,3.330003
1514,6.663400
1515,3.333702
1516,6.671598
1517,3.345897
1518,6.644806
1519,6.690398
1520,3.329996
1521,6.648002
1522,6.656703
1523,3.347300
1524,9.999397
1525,3.330003
1526,6.667694
1527,6.682604
1528,3.330003
1529,6.661798
1530,6.664697
1531,6.670302
1532,3.338903
1533,6.642297
1534,6.684899
1535,3.330003
1536,6.650298
1537,6.680499
1538,3.342999
1539,10.006610
1540,3.329996
1541,6.652105
1542,6.677098
1543,3.330003
1544,6.671294
1545,3.330003
1546,6.652402
1547,3.343396
1548,6.670104
1549,6.660296
1550,3.330003
1551,6.669196
1552,6.660700
1553,3.338102
1554,6.672499
1555,3.330003
1556,6.649299
1557,3.343998
1558,6.655506
1559,6.672895
1560,3.353600
1561,6.652700
1562,3.330003
1563,6.658900
1564,3.339102
1565,6.665200
1566,6.706597
1567,3.330003
1568,6.643297
1569,6.660204
1570,3.329996
1571,9.988300
1572,6.679500
1573,20.007300
1574,3.330003
1575,6.664102
1576,6.667397
1577,3.338698
1578,6.663201
1579,6.679599
1580,3.330003
1581,6.670699
1582,6.656803
1583,3.329996
1584,6.654706
1585,6.680995
