sample,frame_ms
1120,6.673101
1121,3.330003
1122,6.649497
1123,3.330003
1124,6.674100
1125,3.344501
1126,6.659899
1127,3.357398
1128,9.973498
1129,3.343204
1130,6.649299
1131,3.351602
1132,6.650801
1133,3.353898
1134,6.659297
1135,3.343105
1136,6.666901
1137,3.447095
1138,6.535006
1139,6.695798
1140,3.370897
1141,6.595104
1142,3.351197
1143,6.640498
1144,3.346507
1145,6.673894
1146,3.351403
1147,6.636699
1148,3.363499
1149,6.638499
1150,3.375099
1151,6.633000
1152,6.673803
1153,3.330003
1154,6.671598
1155,6.664300
1156,3.372598
1157,6.602898
1158,3.345203
1159,6.656002
1160,3.361097
1161,6.638804
1162,3.396698
1163,6.616702
1164,3.342198
1165,6.632596
1166,3.398406
1167,6.616100
1168,3.345295
1169,6.646903
1170,3.358496
1171,6.653103
1172,3.345401
1173,6.656101
1174,3.366199
1175,6.640299
1176,3.359800
1177,6.633199
1178,3.341398
1179,6.652799
1180,3.339704
1181,6.666199
1182,3.330003
1183,6.657794
1184,3.358404
1185,6.647796
1186,3.330003
1187,6.663903
1188,3.371797
1189,6.642999
1190,3.334000
1191,6.667800
1192,3.439002
1193,6.551396
1194,6.666306
1195,3.334496
1196,6.655003
1197,3.364002
1198,6.663698
1199,3.343098
1200,6.649199
1201,3.335402
1202,6.663698
1203,3.330003
1204,6.643601
1205,3.355995
1206,6.654805
1207,3.335098
1208,6.673398
1209,3.351403
1210,6.637599
1211,3.339498
1212,6.659701
1213,3.352997
1214,6.654507
1215,3.338698
1216,6.640597
1217,3.377700
1218,6.640001
1219,3.352997
1220,6.638903
1221,3.368601
1222,6.650702
1223,3.329996
1224,6.649603
1225,3.362302
1226,6.647895
1227,3.341504
1228,6.648299
1229,3.373498
1230,6.632199
1231,3.348299
1232,6.648604
1233,3.350801
1234,6.653996
1235,3.336699
1236,6.657299
1237,3.359602
1238,6.645699
1239,3.336203
1240,6.665696
1241,3.344402
1242,6.651205
1243,3.339697
1244,6.674001
1245,3.329996
1246,6.657901
1247,3.338102
1248,6.663003
1249,3.353898
1250,6.670203
1251,3.334000
1252,6.641397
1253,3.340398
1254,6.663903
1255,3.344296
1256,6.653600
1257,3.336905
1258,6.649802
1259,3.355194
1260,6.643006
1261,3.362599
1262,6.643800
1263,3.354797
1264,6.653501
1265,3.340001
1266,6.650099
1267,3.339300
1268,6.656803
1269,3.351098
1270,6.653196
1271,3.368105
1272,6.641397
1273,3.330003
1274,6.649901
1275,3.351899
1276,6.666199
1277,3.329996
1278,6.670599
1279,3.355400
1280,6.646804
1281,3.337202
1282,6.644197
1283,3.354599
1284,6.657802
1285,3.350000
1286,6.646797
1287,3.358404
1288,6.640901
1289,3.337394
1290,6.648306
1291,3.369097
1292,6.645096
1293,3.337301
1294,6.649405
1295,3.362294
1296,6.648703
1297,3.359701
1298,6.642800
1299,3.350496
1300,6.644905
1301,3.344296
1302,6.655704
1303,3.350999
1304,6.659998
1305,3.335197
1306,6.650999
1307,3.355804
1308,6.653401
1309,3.345798
1310,6.663301
1311,3.335296
1312,6.648406
1313,3.335998
1314,6.667397
1315,3.343502
1316,6.664803
1317,3.345401
1318,6.657894
1319,3.353302
1320,6.645401
1321,3.330003
1322,6.659998
1323,3.340001
1324,6.658199
1325,3.348398
1326,6.649603
1327,3.337195
1328,6.662103
1329,3.334000
1330,6.668297
1331,6.674305
1332,3.341794
1333,6.650602
1334,3.340398
1335,6.656399
1336,3.351906
1337,6.664895
1338,3.330003
1339,6.648696
1340,3.351006
1341,6.659694
1342,3.358305
1343,6.643899
1344,3.329996
1345,6.668006
1346,3.345097
1347,6.642800
1348,3.352098
1349,6.660402
1350,3.330003
1351,6.662500
1352,3.355201
1353,6.653897
1354,3.340696
1355,6.648902
1356,3.347102
1357,6.659701
1358,3.344296
1359,6.644600
1360,3.351403
1361,6.652997
1362,3.341199
1363,6.647902
1364,3.358999
1365,6.657299
1366,3.336303
1367,6.655902
1368,3.360296
1369,6.632001
1370,3.350999
1371,6.650099
1372,3.377303
1373,6.636295
1374,3.348803
1375,6.631604
1376,3.361997
1377,6.641901
1378,3.354797
1379,6.652700
1380,3.341404
