sample,frame_ms
1260,6.649199
1261,3.377501
1262,6.637699
1263,6.658999
1264,3.368296
1265,6.649199
1266,6.649703
1267,3.349100
1268,6.638102
1269,3.361501
1270,6.650198
1271,3.329996
1272,6.669905
1273,3.357100
1274,6.634800
1275,3.360395
1276,6.637302
1277,3.361402
1278,6.646996
1279,3.330003
1280,6.692198
1281,6.637004
1282,3.356200
1283,6.634396
1284,3.368403
1285,6.623200
1286,3.394197
1287,6.613003
1288,3.381200
1289,6.616100
1290,3.388499
1291,6.606002
1292,3.392801
1293,6.619501
1294,3.368693
1295,6.645302
1296,3.355903
1297,6.656696
1298,3.353805
1299,6.610098
1300,3.392701
1301,6.616801
1302,3.364094
1303,6.630903
1304,3.370996
1305,6.631101
1306,3.359899
1307,6.636302
1308,3.358503
1309,6.638598
1310,3.359998
1311,6.643297
1312,3.380903
1313,6.610799
1314,3.364605
1315,6.650198
1316,6.666100
1317,3.359701
1318,6.632199
1319,6.699100
1320,6.636600
1321,3.372697
1322,6.640299
1323,6.650602
1324,3.365497
1325,6.668700
1326,6.655803
1327,3.329996
1328,6.698406
1329,6.637294
1330,3.351899
1331,6.652303
1332,6.661203
1333,3.339399
1334,6.655201
1335,6.682093
1336,6.647902
1337,3.337202
1338,6.679798
1339,6.638300
1340,3.359701
1341,9.967800
1342,3.380499
1343,6.645798
1344,6.660303
1345,3.354698
1346,9.972200
1347,3.353302
1348,6.668899
1349,6.668700
1350,6.678195
1351,3.330003
1352,6.655697
1353,6.634503
1354,3.362500
1355,6.660402
1356,6.643701
1357,3.351998
1358,6.662096
1359,6.652700
1360,3.348200
1361,6.660906
1362,6.654996
1363,3.364300
1364,6.665200
1365,6.642602
1366,3.349100
1367,6.662698
1368,6.655003
1369,3.335296
1370,6.673299
1371,6.652806
1372,3.347895
1373,6.671598
1374,6.644402
1375,3.353501
1376,6.669303
1377,6.637096
1378,3.379500
1379,6.636104
1380,6.666695
1381,3.352601
1382,6.652402
1383,6.654301
1384,3.353600
1385,6.660998
1386,6.651999
1387,3.363202
1388,6.656399
1389,6.635402
1390,3.371301
1391,9.971095
1392,3.351205
1393,6.681101
1394,6.624497
1395,3.361699
1396,6.661303
1397,6.650198
1398,3.351098
1399,6.664300
1400,6.647605
1401,3.350199
1402,6.680896
1403,6.682001
1404,3.335303
1405,13.334000
1406,6.666901
1407,6.650000
1408,6.682001
1409,6.682199
1410,6.637195
1411,6.670203
1412,6.666100
1413,6.663903
1414,6.643594
1415,3.358603
1416,9.991299
1417,6.674305
1418,6.665795
1419,6.663003
1420,6.698696
1421,3.330003
1422,9.945699
1423,3.337500
1424,9.992701
1425,3.357596
1426,10.013510
1427,6.689895
1428,3.330003
1429,9.978500
1430,6.664201
1431,6.631299
1432,3.357901
1433,6.670599
1434,6.646400
1435,3.344700
1436,9.999597
1437,3.344303
1438,6.774397
1439,6.597605
1440,6.653996
1441,6.667099
1442,6.646400
1443,6.679798
1444,6.629606
1445,3.333695
1446,9.997003
1447,3.372903
1448,6.660494
1449,6.666603
1450,6.652402
1451,6.633496
1452,6.660303
1453,3.351899
1454,9.993296
1455,3.356406
1456,6.646896
1457,6.666901
1458,3.330003
1459,9.992695
1460,3.355506
1461,6.655194
1462,6.651006
1463,3.347399
1464,6.673894
1465,6.643106
1466,3.351800
1467,6.681696
1468,6.635303
1469,3.370196
1470,6.648299
1471,6.647704
1472,3.378798
1473,6.638003
1474,6.646500
1475,3.353699
1476,6.664002
1477,6.648696
1478,3.360700
1479,6.657505
1480,6.650999
1481,3.355300
1482,6.663095
1483,6.637699
1484,3.370805
1485,6.667099
1486,6.633603
1487,3.372095
1488,6.642701
1489,6.657901
1490,3.361798
1491,6.655803
1492,6.644296
1493,3.363704
1494,6.661699
1495,6.651297
1496,3.354103
1497,6.668396
1498,6.648406
1499,3.333695
1500,6.677104
1501,6.649100
1502,3.367297
1503,6.642602
1504,6.641901
1505,3.369395
1506,6.643304
1507,6.666702
1508,3.343098
1509,6.676701
1510,6.651197
1511,3.350701
1512,6.657001
1513,6.642999
1514,3.375602
1515,6.643297
1516,6.655400
1517,3.374801
1518,6.675198
1519,6.608999
1520,3.359099
1521,6.656604
1522,6.647399
1523,3.360799
1524,6.655301
1525,3.367701
1526,6.632001
1527,9.995501
