wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004263.6376,5.29911,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.6714,5.319107,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.7052,5.3591,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.7385,5.399094,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.7716,5.41909,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.8055,5.459084,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.8387,5.499077,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.871,5.519073,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.9055,5.559067,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.9384,5.59906,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004263.9714,5.619057,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.0054,5.65905,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.0389,5.699043,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.0713,5.71904,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.1053,5.759033,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.1394,5.799026,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.1718,5.819023,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.2059,5.859016,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004264.2383,5.89901,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
