wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004264.1226,5.77903,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.1553,5.799026,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.1885,5.83902,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.2231,5.879013,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004264.2556,5.89901,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.2892,5.939003,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.3225,5.978996,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.3566,5.998993,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.3897,6.038986,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.4226,6.078979,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.4559,6.098976,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.4887,6.138969,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004264.5229,6.178963,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.5555,6.198959,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.5896,6.238953,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.6226,6.278946,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.6561,6.298943,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.6904,6.338936,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.7227,6.378929,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004264.7559,6.398926,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004264.7901,6.438919,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.823,6.478912,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.8558,6.498909,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.8908,6.538902,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.923,6.578896,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.9568,6.598892,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004264.9906,6.638885,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.0237,6.678879,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.0567,6.698875,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004265.0897,6.738869,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.1239,6.778862,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.1562,6.798859,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.1898,6.838852,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.2238,6.878845,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.2563,6.898842,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.2907,6.938835,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.3232,6.978828,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.3561,6.998825,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.3904,7.038818,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.4235,7.078812,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.4564,7.098808,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004265.4901,7.138802,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.5245,7.178795,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.5569,7.198792,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.5917,7.238785,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.6242,7.278778,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.657,7.298775,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.6905,7.338768,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.7246,7.378761,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.7569,7.398758,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004265.7904,7.438751,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.8234,7.478745,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.8574,7.498741,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004265.8911,7.538734,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.9239,7.578728,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004265.9569,7.598724,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004265.9902,7.638718,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
