wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004076.4888,7.658714,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.5216,7.678711,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.5547,7.718704,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.5884,7.758698,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.6218,7.778694,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.6551,7.818687,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.6886,7.858681,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.7217,7.878677,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.7552,7.918671,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.7888,7.938667,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.8214,7.958664,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.8553,7.998657,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.8885,8.038651,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.9213,8.058647,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.9546,8.09864,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004076.9888,8.138634,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.0216,8.15863,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.0557,8.198624,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.0891,8.238617,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.1212,8.258614,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.1547,8.298607,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.189,8.3386,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.2218,8.358597,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.2557,8.39859,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.2894,8.438583,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.3217,8.45858,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.3553,8.498573,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.3891,8.538567,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004077.422,8.558563,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
