time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister
46.2876260663973,24.47589,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.85156628401361,8.17608280606576,0.003116901,3.5,-8,0,7,0
46.3408668076953,24.53588,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.90487198837868,8.22962390606576,0.004274504,3.5,-8,0,7,0
46.3917206245063,24.57587,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,4.95567738803855,8.27996320606576,0.003203904,3.5,-8,0,7,0
46.4438865243069,24.63586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.00785548469388,8.33219310606576,0.003199695,3.5,-8,0,7,0
46.4945147774819,24.67586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.05846808390023,8.38296850606576,0.003333199,3.5,-8,0,7,0
46.5451661450307,24.73585,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.10915598781179,8.43339860606576,0.003431505,3.5,-8,0,7,0
46.5984514975416,24.79584,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.16240488945578,8.48834250606576,0.004997704,3.5,-8,0,7,0
46.649855759417,24.83583,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.21382528344671,8.53808540606576,0.003070295,3.5,-8,0,7,0
46.7021146271642,24.89582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.26607938633787,8.59042650606576,0.003361402,3.5,-8,0,7,0
46.753579880759,24.93581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.31756758786848,8.64189670606576,0.002728904,3.5,-8,0,7,0
46.8058006826959,24.9958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.3697943877551,8.69395080606576,0.0025223,3.5,-8,0,7,0
46.8559003664188,25.0358,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.41987038690476,8.74406310606576,0.002815299,3.5,-8,0,7,0
46.9073507907785,25.09579,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.47134598922902,8.79582400606576,0.002833503,3.5,-8,0,7,0
46.9587934524923,25.15578,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.52282958475057,8.84777610606576,0.003690901,3.5,-8,0,7,0
47.0095774851701,25.19577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.57412658730159,8.89834550606576,0.003184099,3.5,-8,0,7,0
47.0608388304951,25.25576,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.62554178713152,8.94984370606576,0.003458404,3.5,-8,0,7,0
47.1128718550115,25.29575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.67759578373016,9.00192650606576,0.003097598,3.5,-8,0,7,0
47.1636340311387,25.35574,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.72830948837868,9.05343850606576,0.003685006,3.5,-8,0,7,0
47.2160508410291,25.41573,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.7807566893424,9.10598220606576,0.003311104,3.5,-8,0,7,0
47.2663929980582,25.45573,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.83104998582766,9.15554940606576,0.004076403,3.5,-8,0,7,0
47.3185876232836,25.51572,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.88328138463719,9.20848240606576,0.004130697,3.5,-8,0,7,0
47.3703092790216,25.55571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.93498178854875,9.25945920606576,0.003274305,3.5,-8,0,7,0
