time,elapsed,host,local,possessed,devouring,x,y,z,bodyX,bodyZ,fieldX,fieldZ,fieldCount,s2active,ultactive,s2charges,ultcharge,modelX,modelZ,sourceCharges,sourceX,sourceZ,stunLeft,mashPresses,tripPresses,petYaw
11.8212,1.1738,1,0,0,0,1.2081,1.2546,-7.6175,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6890
11.8719,1.2244,1,0,0,0,1.2088,1.2587,-7.6172,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6889
11.9241,1.2766,1,0,0,0,1.2094,1.2633,-7.6170,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6888
11.9744,1.3269,1,0,0,0,1.2099,1.2685,-7.6167,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6887
12.0259,1.3784,1,0,0,0,1.2102,1.2741,-7.6165,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6887
12.0776,1.4302,1,0,0,0,1.2105,1.2800,-7.6163,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6886
12.1288,1.4814,1,0,0,0,1.2106,1.2863,-7.6162,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6886
12.1793,1.5319,1,0,0,0,1.2106,1.2925,-7.6162,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6887
12.2296,1.5821,1,0,0,0,1.2105,1.2985,-7.6163,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6887
12.2803,1.6329,1,0,0,0,1.2103,1.3044,-7.6164,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6888
12.3308,1.6834,1,0,0,0,1.2100,1.3101,-7.6166,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6889
12.3823,1.7349,1,0,0,0,1.2095,1.3153,-7.6169,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6891
12.4346,1.7871,1,0,0,0,1.2090,1.3201,-7.6173,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6892
12.4850,1.8375,1,0,0,0,1.2083,1.3243,-7.6177,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6894
12.5364,1.8889,1,0,0,0,1.2076,1.3277,-7.6182,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6895
12.5889,1.9414,1,0,0,0,1.2067,1.3304,-7.6188,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6897
12.6412,1.9938,1,0,0,0,1.2058,1.3323,-7.6194,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6898
12.6917,2.0442,1,0,0,0,1.2047,1.3332,-7.6201,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6900
12.7430,2.0955,1,0,0,0,1.2036,1.3332,-7.6208,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6901
12.7953,2.1478,1,0,0,0,1.2024,1.3324,-7.6217,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6902
12.8466,2.1991,1,0,0,0,1.2011,1.3307,-7.6225,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6902
12.8972,2.2497,1,0,0,0,1.1998,1.3281,-7.6234,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6903
12.9491,2.3016,1,0,0,0,1.1984,1.3248,-7.6244,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6903
13.0013,2.3538,1,0,0,0,1.1969,1.3207,-7.6255,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6903
13.0516,2.4042,1,0,0,0,1.1954,1.3160,-7.6265,0.0000,-8.0000,NaN,NaN,0,0,0,1,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,168.6902
