wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004128.7596,5.219124,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004128.7932,5.259117,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.8263,5.279114,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.8596,5.319107,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.8937,5.3591,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.926,5.379097,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.9602,5.41909,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004128.9934,5.459084,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.0275,5.47908,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.0598,5.519073,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004129.0938,5.559067,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.126,5.579063,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.1611,5.619057,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.1943,5.65905,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.2269,5.679047,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.261,5.71904,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004129.2936,5.759033,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.3276,5.77903,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.3611,5.819023,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.3936,5.859016,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.428,5.879013,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.461,5.919006,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
