time,elapsed,host,local,possessed,devouring,x,y,z,bodyX,bodyZ,fieldX,fieldZ,fieldCount,s2active,ultactive,s2charges,ultcharge,modelX,modelZ,sourceCharges,sourceX,sourceZ,stunLeft,mashPresses,tripPresses,petYaw
21.0408,4.2056,0,2,1,0,1.1682,0.9922,-6.6568,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0006
21.0909,4.2557,0,2,1,0,1.1682,0.9872,-6.4063,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0002
21.1420,4.3069,0,2,1,0,1.1682,0.9837,-6.1896,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0001
21.1928,4.3576,0,2,1,0,1.1682,0.9815,-5.9580,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.2434,4.4082,0,2,1,0,1.1682,0.9812,-5.7020,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.2937,4.4586,0,2,1,0,1.1682,0.9823,-5.4746,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.3456,4.5104,0,2,1,0,1.1682,0.9850,-5.2479,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.3960,4.5608,0,2,1,0,1.1682,0.9895,-4.9992,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.4467,4.6115,0,2,1,0,1.1682,0.9947,-4.7621,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.4979,4.6627,0,2,1,0,1.1682,1.0000,-4.5384,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.5487,4.7136,0,2,1,0,1.1682,1.0057,-4.2996,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.6000,4.7648,0,2,1,0,1.1682,1.0113,-4.0362,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.6501,4.8149,0,2,1,0,1.1682,1.0154,-3.7993,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,0.0000
21.7005,4.8653,0,2,1,0,1.1682,1.0180,-3.5755,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0063,-2.4951,0.0000,0,0,0.0000
21.7512,4.9160,0,2,1,0,1.1682,1.0190,-3.3383,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0580,-2.4554,0.0000,0,0,0.0000
21.8015,4.9663,0,2,1,0,1.1682,1.0181,-3.0880,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0816,-2.4372,0.0000,0,0,0.0000
21.8518,5.0166,0,2,1,0,1.1682,1.0157,-2.8429,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0928,-2.4286,0.0000,0,0,0.0000
21.9024,5.0673,0,2,1,0,1.1682,1.0121,-2.6200,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0947,-2.4271,0.0000,0,0,0.0000
21.9533,5.1181,0,2,1,0,1.1682,1.0069,-2.3718,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0950,-2.4269,0.0000,0,0,0.0000
22.0045,5.1693,0,2,1,0,1.1682,1.0009,-2.1200,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.0551,5.2199,0,2,1,0,1.1682,0.9955,-1.8951,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.1063,5.2711,0,2,1,0,1.1682,0.9901,-1.6944,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.1578,5.3227,0,2,1,0,1.1682,0.9855,-1.6008,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.2079,5.3727,0,2,1,0,1.1682,0.9827,-1.5640,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.2583,5.4232,0,2,1,0,1.1682,0.9812,-1.5491,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.3086,5.4734,0,2,1,0,1.1682,0.9816,-1.5432,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.3591,5.5240,0,2,1,0,1.1682,0.9831,-1.5407,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.4099,5.5748,0,2,1,0,1.1682,0.9867,-1.5397,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.4611,5.6259,0,2,1,0,1.1682,0.9914,-1.5393,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.5121,5.6769,0,2,1,0,1.1682,0.9975,-1.5391,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.5625,5.7273,0,2,1,0,1.1682,1.0026,-1.5391,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.6129,5.7778,0,2,1,0,1.1682,1.0083,-1.5391,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.6637,5.8285,0,2,1,0,1.1682,1.0131,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.7143,5.8791,0,2,1,0,1.1682,1.0167,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.7653,5.9301,0,2,1,0,1.1682,1.0185,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.8167,5.9815,0,2,1,0,1.1682,1.0194,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.8669,6.0317,0,2,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,10.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.9194,6.0842,0,2,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
22.9705,6.1353,0,2,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.0217,6.1865,0,2,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.0721,6.2369,0,2,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.1222,6.2870,0,2,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.1734,6.3382,0,2,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.2247,6.3895,0,2,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.2749,6.4397,0,2,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,-0.0858,-2.4203,0.0000,0,0,190.2486
23.3258,6.4906,0,2,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,-0.0546,-2.3983,0.0000,0,0,190.2486
