time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ
22.706662403252,8.998489,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.9165581278345,22.7075761047619,0.0033393,3.5,-8,0,7
22.7590623384737,9.058479,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,18.9689868268141,22.7597067047619,0.003275298,3.5,-8,0,7
22.8101916589635,9.118469,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.0201247307256,22.8114800047619,0.0031839,3.5,-8,0,7
22.8606128266477,9.158463,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.0705125283447,22.8612221047619,0.002318197,3.5,-8,0,7
22.9109105534037,9.218452,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.1208110260771,22.9120837047619,0.003556094,3.5,-8,0,7
22.9612485126266,9.258446,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.1711396329365,22.9621585047619,0.002588407,3.5,-8,0,7
23.0141343213664,9.318436,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.2240693310658,23.0158369047619,0.003247605,3.5,-8,0,7
23.069202288466,9.358429,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.2791684311224,23.0705469047619,0.005280102,3.5,-8,0,7
23.1202726175217,9.418419,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.3301799319728,23.1209932047619,0.002913705,3.5,-8,0,7
23.1720815635985,9.478409,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.3820274305556,23.1733919047619,0.003191001,3.5,-8,0,7
23.2223964544642,9.518402,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.4323430272109,23.2232323047619,0.003223398,3.5,-8,0,7
23.2763172678417,9.578392,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.4862267290249,23.2769714047619,0.0049786,3.5,-8,0,7
23.3286810311978,9.618385,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.538584332483,23.3295810047619,0.002894501,3.5,-8,0,7
23.3815107909404,9.678375,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.5914508290816,23.3828373047619,0.0039375,3.5,-8,0,7
23.4345472322078,9.738365,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.6444215277778,23.4363867047619,0.004445699,3.5,-8,0,7
23.4873283788166,9.778358,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.6972417304422,23.4880859047619,0.002980102,3.5,-8,0,7
23.5400081164599,9.838348,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.7499358276644,23.5412578047619,0.005215001,3.5,-8,0,7
23.5933081849338,9.898338,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.8031937287415,23.5952169047619,0.003309198,3.5,-8,0,7
23.6462248459063,9.938332,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.8561432327098,23.6473194047619,0.003728005,3.5,-8,0,7
23.6975594480103,9.998322,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.9074450325964,23.6993527047619,0.005205506,3.5,-8,0,7
23.7509678579378,10.05831,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,19.9608935303288,23.7542778047619,0.0045259,3.5,-8,0,7
23.8012870261329,10.0983,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.0112053287982,23.8023269047619,0.004759198,3.5,-8,0,7
23.8540743677341,10.15829,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.063960430839,23.8569297047619,0.004358,3.5,-8,0,7
23.9068966101413,10.19829,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.1168279265873,23.9079285047619,0.003267396,3.5,-8,0,7
23.9594690045319,10.25828,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.1693533304989,23.9603677047619,0.0051277,3.5,-8,0,7
24.0126216988848,10.31827,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.222513725907,24.0141975047619,0.004474596,3.5,-8,0,7
24.0633080940228,10.35826,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.2731999291383,24.0642740047619,0.003399001,3.5,-8,0,7
24.1179177868343,10.41825,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.3278117276077,24.1191711047619,0.005263095,3.5,-8,0,7
24.1695939681213,10.45824,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.3795193310658,24.1708762047619,0.003354103,3.5,-8,0,7
24.222707463589,10.51823,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.4326287273243,24.2234328047619,0.0033277,3.5,-8,0,7
24.2768506124406,10.57822,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.4867631306689,24.2779249047619,0.005748498,3.5,-8,0,7
24.3287575743068,10.61822,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.5386534297052,24.3297300047619,0.003468998,3.5,-8,0,7
24.3869331303122,10.67821,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.5967790320295,24.3878270047619,0.008821202,3.5,-8,0,7
24.444343975347,10.7382,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.6543081278345,24.4459674047619,0.007588598,3.5,-8,0,7
24.4945795280277,10.79819,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.704534630102,24.5004439047619,0.0184329,3.5,-8,0,7
24.5458622578229,10.83818,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.7559008290816,24.5475923047619,0.0181266,3.5,-8,0,7
24.6035901235812,10.89817,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.813246031746,24.6062308047619,0.009539399,3.5,-8,0,7
24.6729135758523,10.97816,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.882576225907,24.6756221047619,0.025768,3.5,-8,0,7
24.7270697836205,11.01815,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.9370557327097,24.7291894047619,0.010982,3.5,-8,0,7
24.7799552827724,11.07814,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,20.9899029265873,24.7825675047619,0.003754897,3.5,-8,0,7
24.8314139147918,11.13813,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.0413647321429,24.8329235047619,0.003920599,3.5,-8,0,7
24.8824945242191,11.17812,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.0923989299887,24.8836417047619,0.004168197,3.5,-8,0,7
24.9340956080309,11.23811,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.1439940263605,24.9354173047619,0.003871195,3.5,-8,0,7
24.986052322262,11.27811,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.1959855300454,24.9870184047619,0.003118197,3.5,-8,0,7
25.037183446032,11.3381,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.2470832270408,25.0384104047619,0.002755499,3.5,-8,0,7
25.0888850901253,11.37809,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.2988147321429,25.0897183047619,0.003185105,3.5,-8,0,7
25.1421408366738,11.43808,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.3520534297052,25.1430314047619,0.004115299,3.5,-8,0,7
25.1949568778486,11.49807,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.4048334325397,25.1958070047619,0.004650404,3.5,-8,0,7
25.2461650595604,11.53806,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.4560912273243,25.2471886047619,0.003779301,3.5,-8,0,7
25.2978530382202,11.59805,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.507799829932,25.2988101047619,0.003458999,3.5,-8,0,7
25.3497928256425,11.63805,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.5596977324263,25.3509124047619,0.0033955,3.5,-8,0,7
25.4002387925121,11.69804,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.6101476261338,25.4011001047619,0.003189796,3.5,-8,0,7
25.4520487639401,11.75803,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.6619522321429,25.4537797047619,0.0031804,3.5,-8,0,7
25.5040139405313,11.79802,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.713923731576,25.5051397047619,0.003025305,3.5,-8,0,7
25.5558789220871,11.85801,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.7657677295918,25.5566628047619,0.0036535,3.5,-8,0,7
25.6083074822649,11.898,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.8182364299887,25.6094875047619,0.0039857,3.5,-8,0,7
25.6608271000744,11.95799,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.8707327310091,25.6623575047619,0.003828501,3.5,-8,0,7
25.7113970652688,12.01798,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.9213430272109,25.7130212047619,0.003441298,3.5,-8,0,7
25.7643099086313,12.05798,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.9742396329365,25.7651552047619,0.002970607,3.5,-8,0,7
25.8169313925249,12.11797,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.0268641298186,25.8183871047619,0.003211898,3.5,-8,0,7
25.8700137814693,12.15796,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.0798902281746,25.8711246047619,0.004135799,3.5,-8,0,7
25.9222771165357,12.21795,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.1321705286281,25.9229145047619,0.004741397,3.5,-8,0,7
25.9729445845587,12.27794,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.1828681264172,25.9742421047619,0.003795996,3.5,-8,0,7
26.0232335412595,12.31793,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.2331505314626,26.0238949047619,0.002974504,3.5,-8,0,7
26.0740033775149,12.37792,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.2839527281746,26.0758331047619,0.004349802,3.5,-8,0,7
26.1269703789824,12.41792,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.3368795280612,26.1280566047619,0.003220401,3.5,-8,0,7
26.1791861019051,12.47791,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.3891235260771,26.1800054047619,0.002597194,3.5,-8,0,7
26.2301923066936,12.5379,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.4400939271542,26.2318643047619,0.002876396,3.5,-8,0,7
26.4403015732113,12.73786,0,1,0,1.545489,0,0,1,1,0,0,0,0,0,-8,0,-8,22.6482122307256,26.4449848047619,0.2036072,3.5,-8,0,7
26.4911718312814,12.77785,0,1,0,1.293813,0,0,1,1,0,0,0,0,0,-8,0,-8,22.6995963293651,26.4905507047619,0.003315703,3.5,-8,0,7
26.5417185569624,12.83784,0,1,0,1.243284,0,0,1,1,0,0,0,0,0,-8,0,-8,22.7506536281179,26.5426688047619,0.0038437,3.5,-8,0,7
26.5939683816629,12.89783,0,1,0,1.190608,0,0,1,1,0,0,0,0,0,-8,0,-8,22.8034312287415,26.5951783047619,0.003944799,3.5,-8,0,7
26.644206368071,12.93783,0,1,0,1.139061,0,0,1,1,0,0,0,0,0,-8,0,-8,22.8541144274376,26.6452096047619,0.003080995,3.5,-8,0,7
26.6951948596467,12.99782,0,1,0,1.088896,0,0,1,1,0,0,0,0,0,-8,0,-8,22.9050953302154,26.6963816047619,0.0038973,3.5,-8,0,7
26.7469901986071,13.03781,0,1,0,1.037678,0,0,1,1,0,0,0,0,0,-8,0,-8,22.9568663265306,26.7485652047619,0.004450198,3.5,-8,0,7
26.7985741883214,13.0978,0,1,0,0.9848297,0,0,1,1,0,0,0,0,0,-8,0,-8,23.0085031320862,26.7997216047619,0.0032384,3.5,-8,0,7
26.8495030923071,13.13779,0,1,0,0.9361724,0,0,1,1,0,0,0,0,0,-8,0,-8,23.0594550311791,26.8509536047619,0.005532901,3.5,-8,0,7
26.9029776662565,13.19778,0,1,0,0.8812963,0,0,1,1,0,0,0,0,0,-8,0,-8,23.1129300311791,26.9050939047619,0.004131902,3.5,-8,0,7
26.9553834179719,13.25777,0,1,0,0.8299711,0,0,1,1,0,0,0,0,0,-8,0,-8,23.1653400297619,26.9575697047619,0.005216801,3.5,-8,0,7
27.0107325324952,13.31776,0,1,0,0.775695,0,0,1,1,0,0,0,0,0,-8,0,-8,23.2206176303855,27.0134077047619,0.006218204,3.5,-8,0,7
27.0648697072593,13.35776,0,1,0,0.7205059,0,0,1,1,0,0,0,0,0,-8,0,-8,23.2748108276644,27.0659940047619,0.0052223,3.5,-8,0,7
27.117300866195,13.41775,0,1,0,0.6674642,0,0,1,1,0,0,0,0,0,-8,0,-8,23.3271863307823,27.1192545047619,0.004556101,3.5,-8,0,7
27.1687673363835,13.45774,0,1,0,0.6169304,0,0,1,1,0,0,0,0,0,-8,0,-8,23.3786295280612,27.1698332047619,0.005465596,3.5,-8,0,7
27.2217210461921,13.51773,0,1,0,0.566264,0,0,1,1,0,0,0,0,0,-8,0,-8,23.4315747307256,27.2232250047619,0.007744303,3.5,-8,0,7
27.2740382665745,13.57772,0,1,0,0.5115258,0,0,1,1,0,0,0,0,0,-8,0,-8,23.4839552295918,27.2769842047619,0.0053866,3.5,-8,0,7
27.3244754781201,13.61771,0,1,0,0.4603521,0,0,1,1,0,0,0,0,0,-8,0,-8,23.534372130102,27.3258424047619,0.004629903,3.5,-8,0,7
27.3773451638315,13.6777,0,1,0,0.4081,0,0,1,1,0,0,0,0,0,-8,0,-8,23.5873071286848,27.3788793047619,0.005312798,3.5,-8,0,7
27.4303092773398,13.73769,0,1,0,0.3549783,0,0,1,1,0,0,0,0,0,-8,0,-8,23.6401802295918,27.4328570047619,0.005064201,3.5,-8,0,7
27.4803584639286,13.77769,0,1,0,0.3041356,0,0,1,1,0,0,0,0,0,-8,0,-8,23.6902578302154,27.4820188047619,0.004299001,3.5,-8,0,7
27.5337058540317,13.83768,0,1,0,0.2502556,0,0,1,1,0,0,0,0,0,-8,0,-8,23.7436086309524,27.5364825047619,0.003769799,3.5,-8,0,7
27.5865597679699,13.87767,0,1,0,0.1999703,0,0,1,1,0,0,0,0,0,-8,0,-8,23.796376225907,27.5878264047619,0.006252197,3.5,-8,0,7
27.6411991474451,13.93766,0,1,0,0.1436617,0,0,1,1,0,0,0,0,0,-8,0,-8,23.8511223285147,27.6426617047619,0.004689598,3.5,-8,0,7
27.6916056214529,13.99765,0,1,0,0.09368706,0,0,1,1,0,0,0,0,0,-8,0,-8,23.9015643282313,27.6938051047619,0.005157001,3.5,-8,0,7
27.7422689724038,14.03764,0,1,0,0.04251365,0,0,1,1,0,0,0,0,0,-8,0,-8,23.9522092261905,27.7435826047619,0.004628493,3.5,-8,0,7
27.8484644137137,14.13763,0,1,0,0,1,7,1,1,1.6,0,0,6,0,-8,0,-8,24.0577359268707,27.8513834047619,0.066512,3.5,-8,0,7
27.8990455985721,14.19762,0,1,0,0,1,6.886963,1,1,1.486962,0,0,6,0,-8,0,-8,24.1088280328798,27.9000308047619,0.004566504,3.5,-8,0,7
27.9528932938911,14.25761,0,1,0,0,1,6.832345,1,1,1.432344,0,0,6,0,-8,0,-8,24.1628127267574,27.9543659047619,0.003933,3.5,-8,0,7
28.0061067175912,14.2976,0,1,0,0,1,6.779789,1,1,1.379789,0,0,6,0,-8,0,-8,24.2160356292517,28.0070295047619,0.004600503,3.5,-8,0,7
28.0576010514516,14.35759,0,1,0,0,1,6.72929,1,1,1.32929,0,0,6,0,-8,0,-8,24.2675434311224,28.0592509047619,0.005609602,3.5,-8,0,7
28.1097434025491,14.39758,0,1,0,0,1,6.675647,1,1,1.275647,0,0,6,0,-8,0,-8,24.3196965277778,28.1109356047619,0.004119395,3.5,-8,0,7
28.1619795461139,14.45757,0,1,0,0,1,6.623136,1,1,1.223135,0,0,6,0,-8,0,-8,24.3718888321995,28.1630816047619,0.0038,3.5,-8,0,7
28.2160909179924,14.51756,0,1,0,0,1,6.570927,1,1,1.170927,0,0,6,0,-8,0,-8,24.4260191326531,28.2173017047619,0.005721507,3.5,-8,0,7
28.2688211647724,14.55756,0,1,0,0,1,6.516634,1,1,1.116634,0,0,6,0,-8,0,-8,24.4787334325397,28.2699327047619,0.0041429,3.5,-8,0,7
28.3207064902573,14.61755,0,1,0,0,1,6.465263,1,1,1.065264,0,0,6,0,-8,0,-8,24.5306502267574,28.3223504047619,0.004689796,3.5,-8,0,7
28.3719324299018,14.67754,0,1,0,0,1,6.413817,1,1,1.013818,0,0,6,0,-8,0,-8,24.5818575325964,28.3741526047619,0.004451105,3.5,-8,0,7
28.4251335227559,14.71753,0,1,0,0,1,6.361212,1,1,0.9612131,0,0,6,0,-8,0,-8,24.635096832483,28.4264575047619,0.005086005,3.5,-8,0,7
28.4764347339724,14.77752,0,1,0,0,1,6.310388,1,1,0.9103879,0,0,6,0,-8,0,-8,24.6863743268141,28.4773858047619,0.005538301,3.5,-8,0,7
28.5298779325094,14.81751,0,1,0,0,1,6.255491,1,1,0.8554919,0,0,6,0,-8,0,-8,24.7398019274376,28.5312041047619,0.004069997,3.5,-8,0,7
28.5815191083308,14.8775,0,1,0,0,1,6.212993,1,1,0.8129933,0,0,6,0,-8,0,-8,24.7913231292517,28.5831611047619,0.0130926,3.5,-8,0,7
28.6333465703763,14.93749,0,1,0,0,1,6.153785,1,1,0.7537855,0,0,6,0,-8,0,-8,24.8432450325964,28.6361279047619,0.005806604,3.5,-8,0,7
28.6872880399181,14.97749,0,1,0,0,1,6.098419,1,1,0.6984195,0,0,6,0,-8,0,-8,24.8972348285147,28.6887583047619,0.0044304,3.5,-8,0,7
28.7373219152726,15.03748,0,1,0,0,1,6.050416,1,1,0.6504171,0,0,6,0,-8,0,-8,24.9471941326531,28.7388337047619,0.0063875,3.5,-8,0,7
28.7890828737942,15.07747,0,1,0,0,1,5.997749,1,1,0.5977497,0,0,6,0,-8,0,-8,24.9990507298753,28.7905697047619,0.005576502,3.5,-8,0,7
28.8420186630334,15.13746,0,1,0,0,1,5.943569,1,1,0.5435699,0,0,6,0,-8,0,-8,25.0519271329365,28.8432208047619,0.0042732,3.5,-8,0,7
28.8942848373041,15.19745,0,1,0,0,1,5.891739,1,1,0.4917397,0,0,6,0,-8,0,-8,25.1042181264172,28.8967295047619,0.004733999,3.5,-8,0,7
28.9460044905334,15.23744,0,1,0,0,1,5.839497,1,1,0.4394971,0,0,6,0,-8,0,-8,25.1559269274376,28.9471476047619,0.004200198,3.5,-8,0,7
29.0002381376387,15.29743,0,1,0,0,1,5.786385,1,1,0.386385,0,0,6,0,-8,0,-8,25.2101088293651,29.0016005047619,0.005269997,3.5,-8,0,7
29.0523651840165,15.35742,0,1,0,0,1,5.733319,1,1,0.3333198,0,0,6,0,-8,0,-8,25.2622780328798,29.0542148047619,0.004374001,3.5,-8,0,7
29.1072465372994,15.39742,0,1,0,0,1,5.679699,1,1,0.2796999,0,0,6,0,-8,0,-8,25.3172185303288,29.1087139047619,0.005694501,3.5,-8,0,7
29.1596958986553,15.45741,0,1,0,0,1,5.627626,1,1,0.227626,0,0,6,0,-8,0,-8,25.3695780328798,29.1606646047619,0.005980201,3.5,-8,0,7
29.2113721781573,15.5174,0,1,0,0,1,5.574884,1,1,0.1748848,0,0,6,0,-8,0,-8,25.4212848285147,29.2132614047619,0.004945798,3.5,-8,0,7
29.2615947250766,15.55739,0,1,0,0,1,5.52325,1,1,0.1232497,0,0,6,0,-8,0,-8,25.4715058319161,29.2625652047619,0.003531703,3.5,-8,0,7
29.3147429563198,15.61738,0,1,0,0,1,5.470849,1,1,0.0708491,0,0,6,0,-8,0,-8,25.5246511267007,29.3164142047619,0.004276396,3.5,-8,0,7
29.3664141040109,15.65737,0,1,0,0,1,5.418533,1,1,0.01853341,0,0,6,0,-8,0,-8,25.576310430839,29.3675467047619,0.003620004,3.5,-8,0,7
29.4168707694928,15.71736,0,1,0,0,1,5.368637,1,1,0,0,0,0,0,-8,0,-8,25.6267462301587,29.4179073047619,0.004159701,3.5,-8,0,7
29.4697390280711,15.75735,0,1,0,0,1,5.314788,1,1,0,0,0,0,0,-8,0,-8,25.6796747307256,29.4715031047619,0.003239399,3.5,-8,0,7
29.5230452090432,15.81734,0,1,0,0,1,5.262272,1,1,0,0,0,0,0,-8,0,-8,25.7329970308957,29.5252038047619,0.004045805,3.5,-8,0,7
29.5858085004124,15.87733,0,1,0,0,1,5.211679,1,1,0,0,0,0,0,-8,0,-8,25.7955820294785,29.5875367047619,0.0160369,3.5,-8,0,7
29.640118599243,15.93732,0,1,0,0,1,5.149941,1,1,1.6,0,0,6,0,-8,0,-8,25.8499769274376,29.6418483047619,0.008694502,3.5,-8,0,7
29.6914929684228,15.99731,0,1,0,0,1,5.095343,1,1,1.545402,0,0,6,0,-8,0,-8,25.9013790320295,29.6935617047619,0.005498901,3.5,-8,0,7
29.7427543552336,16.03731,0,1,0,0,1,5.043361,1,1,1.493421,0,0,6,0,-8,0,-8,25.9527166312358,29.7436897047619,0.004855003,3.5,-8,0,7
29.7946745243995,16.0973,0,1,0,0,1,4.991692,1,1,1.441752,0,0,6,0,-8,0,-8,26.0045442318594,29.7966228047619,0.005013804,3.5,-8,0,7
29.8476973839267,16.13729,0,1,0,0,1,4.937887,1,1,1.387947,0,0,6,0,-8,0,-8,26.0576100269274,29.8487201047619,0.004274596,3.5,-8,0,7
29.8988954046718,16.19728,0,1,0,0,1,4.886933,1,1,1.336994,0,0,6,0,-8,0,-8,26.1088497307256,29.9000625047619,0.004560799,3.5,-8,0,7
29.9492542632343,16.23727,0,1,0,0,1,4.835259,1,1,1.28532,0,0,6,0,-8,0,-8,26.1591514314059,29.9501512047619,0.003188301,3.5,-8,0,7
29.9994568518992,16.29726,0,1,0,0,1,4.785497,1,1,1.235557,0,0,6,0,-8,0,-8,26.2093860260771,30.0003288047619,0.003660197,3.5,-8,0,7
30.0520482072048,16.35725,0,1,0,0,1,4.73323,1,1,1.183291,0,0,6,0,-8,0,-8,26.2619764314059,30.0535676047619,0.003984099,3.5,-8,0,7
30.1054780478263,16.39725,0,1,0,0,1,4.68093,1,1,1.13099,0,0,6,0,-8,0,-8,26.3154377267574,30.1069911047619,0.005145195,3.5,-8,0,7
30.1575877208356,16.45724,0,1,0,0,1,4.63106,1,1,1.081121,0,0,6,0,-8,0,-8,26.3674753259637,30.1595547047619,0.007313499,3.5,-8,0,7
30.207901997508,16.49723,0,1,0,0,1,4.578538,1,1,1.028599,0,0,6,0,-8,0,-8,26.4177680272109,30.2096646047619,0.005084496,3.5,-8,0,7
30.2605644221813,16.55722,0,1,0,0,1,4.525216,1,1,0.975277,0,0,6,0,-8,0,-8,26.470496031746,30.2614543047619,0.004490299,3.5,-8,0,7
30.3125851161731,16.61721,0,1,0,0,1,4.474938,1,1,0.9249992,0,0,6,0,-8,0,-8,26.5225559311224,30.3157557047619,0.006272399,3.5,-8,0,7
30.3653873546654,16.6572,0,1,0,0,1,4.42114,1,1,0.8712008,0,0,6,0,-8,0,-8,26.5753079294218,30.3667390047619,0.005226098,3.5,-8,0,7
30.4169742298801,16.71719,0,1,0,0,1,4.368963,1,1,0.8190236,0,0,6,0,-8,0,-8,26.6268970308957,30.4191588047619,0.004638003,3.5,-8,0,7
30.4733837025356,16.77718,0,1,0,0,1,4.314502,1,1,0.7645634,0,0,6,0,-8,0,-8,26.6832731292517,30.4764337047619,0.006553897,3.5,-8,0,7
30.5234289877326,16.81718,0,1,0,0,1,4.263618,1,1,0.7136799,0,0,6,0,-8,0,-8,26.7333756306689,30.5254776047619,0.005772803,3.5,-8,0,7
30.5877263666713,16.87717,0,1,0,0,1,4.208456,1,1,0.6585172,0,0,6,0,-8,0,-8,26.7975160289116,30.5894267047619,0.0147505,3.5,-8,0,7
30.6417053845176,16.93716,0,1,0,0,1,4.144742,1,1,0.5948033,0,0,6,0,-8,0,-8,26.8515872307256,30.6429245047619,0.005107802,3.5,-8,0,7
30.6921613650653,16.99715,0,1,0,0,1,4.094648,1,1,0.5447087,0,0,6,0,-8,0,-8,26.9020333262472,30.6951110047619,0.005459396,3.5,-8,0,7
30.744344744822,17.03714,0,1,0,0,1,4.042628,1,1,0.4926887,0,0,6,0,-8,0,-8,26.9542700325964,30.7454799047619,0.005676205,3.5,-8,0,7
30.7964418387203,17.09713,0,1,0,0,1,3.990583,1,1,0.4406438,0,0,6,0,-8,0,-8,27.0063902281746,30.7978069047619,0.005751502,3.5,-8,0,7
30.8474380149762,17.13712,0,1,0,0,1,3.937896,1,1,0.3879569,0,0,6,0,-8,0,-8,27.0573277281746,30.8485169047619,0.004002098,3.5,-8,0,7
30.8984969493817,17.19711,0,1,0,0,1,3.887144,1,1,0.3372052,0,0,6,0,-8,0,-8,27.1084107284581,30.8995321047619,0.004333397,3.5,-8,0,7
30.9517370048165,17.2571,0,1,0,0,1,3.833865,1,1,0.283926,0,0,6,0,-8,0,-8,27.1616122307256,30.9532755047619,0.004255705,3.5,-8,0,7
31.0028930486599,17.2971,0,1,0,0,1,3.782087,1,1,0.2321476,0,0,6,0,-8,0,-8,27.2127790320295,31.0040522047619,0.003644104,3.5,-8,0,7
31.0555460694106,17.35709,0,1,0,0,1,3.730869,1,1,0.18093,0,0,6,0,-8,0,-8,27.2654198270975,31.0566260047619,0.005067297,3.5,-8,0,7
31.1063279259903,17.39708,0,1,0,0,1,3.679295,1,1,0.1293552,0,0,6,0,-8,0,-8,27.3162026289683,31.1071328047619,0.004275298,3.5,-8,0,7
31.1600233912934,17.45707,0,1,0,0,1,3.627843,1,1,0.07790332,0,0,6,0,-8,0,-8,27.3699671272676,31.1613366047619,0.006587897,3.5,-8,0,7
31.2156353228632,17.51706,0,1,0,0,1,3.584812,1,1,0.03487252,0,0,6,0,-8,0,-8,27.4256900297619,31.2243243047619,0.01928,3.5,-8,0,7
31.2711102711176,17.57705,0,1,0,0,1,3.516224,1,1,0,0,0,0,0,-8,0,-8,27.4809840277778,31.2735560047619,0.005986295,3.5,-8,0,7
31.332738563302,17.63704,0,1,0,0,1,3.46207,1,1,0,0,0,0,0,-8,0,-8,27.5427383290816,31.3387127047619,0.0135864,3.5,-8,0,7
31.3864345080871,17.67703,0,1,0,0,1,3.398618,1,1,0,0,0,0,0,-8,0,-8,27.5963369260204,31.3879636047619,0.003732596,3.5,-8,0,7
31.4393940489786,17.73702,0,1,0,0,1,3.345499,1,1,0,0,0,0,0,-8,0,-8,27.6493151289683,31.4407445047619,0.003592503,3.5,-8,0,7
31.4926107355161,17.79701,0,1,0,0,1,3.292528,1,1,1.593595,0,0,6,0,-8,0,-8,27.7025220308957,31.4950665047619,0.003827105,3.5,-8,0,7
31.5461511314241,17.83701,0,1,0,0,1,3.239184,1,1,1.540251,0,0,6,0,-8,0,-8,27.7560638321995,31.5470750047619,0.004024901,3.5,-8,0,7
31.5984417487681,17.897,0,1,0,0,1,3.188989,1,1,1.490056,0,0,6,0,-8,0,-8,27.8083336309524,31.5994752047619,0.006099901,3.5,-8,0,7
31.6527860997082,17.95699,0,1,0,0,1,3.133575,1,1,1.434642,0,0,6,0,-8,0,-8,27.8627402281746,31.6545873047619,0.005092701,3.5,-8,0,7
31.70484485341,17.99698,0,1,0,0,1,3.081009,1,1,1.382077,0,0,6,0,-8,0,-8,27.9147669288549,31.7062259047619,0.0045536,3.5,-8,0,7
